,tamano_m2,habitaciones,banos,planta_cod,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion_cod,estado_cod,municipio_cod,ratio_hab_m2,ratio_banos_hab
7664,0.30123464262853344,-1.4222043018857125,-1.217864444691096,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,0.487790793202753,-1.1195453373399389,0.13300907462217346
4149,-0.290721501508657,0.00034141097108565714,-1.217864444691096,-0.45725257445396555,-1.519993867070589,1.239774493856037,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,-0.5053495138311116,-0.06099422172412115,-0.800230763034455
10617,0.30123464262853344,-0.7109314454573135,-1.217864444691096,-0.45725257445396555,-1.519993867070589,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,-1.3342146985807015,-1.4984898208649762,-0.7250299769074754,-0.5669208036202978
7481,1.1505630233471111,-0.7109314454573135,0.005677233386278993,0.07173004291526817,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.9843609467196853,-0.8908771984905491,0.13300907462217346
9696,0.32697186628667213,1.4228871238278837,0.005677233386278993,-1.515217809192433,0.657897391340961,1.239774493856037,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.487790793202753,0.4427354899726164,-0.7069067792687921
10,0.6872929975006141,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-1.001919667348044,-0.8101771770008128,0.13300907462217346
10183,-0.5480937380900441,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,-1.519993867070589,1.239774493856037,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,0.487790793202753,-0.43889795725316116,0.13300907462217346
6058,-0.8826776456458475,1.4228871238278837,0.005677233386278993,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,1.6218306287420505,-0.7069067792687921
6377,0.35270908994481087,0.7116142673994847,-1.217864444691096,0.07173004291526817,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,0.34277712970072327,0.487790793202753,0.038952149644279115,-0.9168857427415336
1426,-1.3202104478342056,0.00034141097108565714,0.005677233386278993,0.07173004291526817,0.657897391340961,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,-0.008779360314179323,0.8918362543731124,-0.33361084420614084
11173,-1.0628382112528185,0.7116142673994847,-1.217864444691096,0.6007126602845019,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-1.4984898208649762,1.2419902708825536,-0.9168857427415336
6389,-0.470882067115628,0.7116142673994847,0.005677233386278993,0.6007126602845019,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,-1.001919667348044,0.5676373742967664,-0.5669208036202978
9966,-0.21350983053424086,-0.7109314454573135,-1.217864444691096,1.1296952776537357,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,0.9843609467196853,-0.5732932998180663,-0.5669208036202978
718,0.9446652340820013,1.4228871238278837,-1.217864444691096,-0.9862351918231993,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,-0.5053495138311116,0.12754684228214358,-0.9868787305657806
6045,0.018125182389007573,0.00034141097108565714,0.005677233386278993,1.6586778950229695,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.9843609467196853,-0.2153021660832306,-0.33361084420614084
5688,1.330723588954082,-1.4222043018857125,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,0.9843609467196853,-1.215768595982003,1.5328688311071164
6177,1.3821980362703594,0.00034141097108565714,1.229218911463654,1.1296952776537357,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,0.487790793202753,-0.6299660346345927,0.13300907462217346
11556,-0.13629815955982472,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.008779360314179323,-0.5996699558354778,0.13300907462217346
735,0.5586068792099206,0.00034141097108565714,1.229218911463654,0.6007126602845019,-1.519993867070589,1.239774493856037,1.0096465255838731,-0.4528544308739809,2.0197689579821483,-1.001919667348044,-0.4188389509001904,0.13300907462217346
5151,0.8159791157913078,1.4228871238278837,-1.217864444691096,1.1296952776537357,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,0.34277712970072327,1.4809311002366177,0.18454710408959316,-0.9868787305657806
11424,0.30123464262853344,-0.7109314454573135,-1.217864444691096,0.6007126602845019,-1.519993867070589,-0.8065983007036439,1.0096465255838731,0.4405610340762655,-1.3342146985807015,-0.5053495138311116,-0.7250299769074754,-0.5669208036202978
323,0.2754974189703947,0.7116142673994847,-1.217864444691096,0.6007126602845019,-1.519993867070589,1.239774493856037,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.487790793202753,0.07683051177639355,-0.9168857427415336
7924,0.5071324318936432,1.4228871238278837,-1.217864444691096,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,0.487790793202753,0.33896599516795634,-0.9868787305657806
2140,-0.05908648858540857,0.00034141097108565714,1.229218911463654,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-1.001919667348044,-0.17988147885534417,0.13300907462217346
11633,0.9446652340820013,-1.4222043018857125,-1.217864444691096,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,0.4405610340762655,0.34277712970072327,0.487790793202753,-1.185739189761493,0.13300907462217346
8532,0.018125182389007573,0.00034141097108565714,1.229218911463654,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,-1.3342146985807015,-0.008779360314179323,-0.2153021660832306,0.13300907462217346
909,1.2020374706633885,0.00034141097108565714,-1.217864444691096,1.1296952776537357,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,1.4809311002366177,-0.5910436280813558,-0.800230763034455
2627,-1.6547943553900089,1.4228871238278837,0.005677233386278993,-1.515217809192433,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,3.581762707813584,-0.7069067792687921
4900,0.6100813265261981,-1.4222043018857125,1.229218911463654,0.6007126602845019,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,-1.3342146985807015,-0.008779360314179323,-1.1543555162016268,2.932728587592059
496,0.9446652340820013,0.00034141097108565714,-1.217864444691096,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,0.34277712970072327,0.487790793202753,-0.5290961737396748,-0.800230763034455
9532,1.2020374706633885,-0.7109314454573135,0.005677233386278993,1.1296952776537357,-1.519993867070589,1.239774493856037,-0.9904456407867155,0.4405610340762655,0.34277712970072327,-1.001919667348044,-0.8987159846450379,0.13300907462217346
12341,0.06959962970528501,1.4228871238278837,1.229218911463654,-0.9862351918231993,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,-1.4984898208649762,0.6128916802113136,-0.42693482797180365
11858,-1.011363763936541,0.00034141097108565714,1.229218911463654,-0.45725257445396555,-1.519993867070589,1.239774493856037,1.0096465255838731,-0.4528544308739809,0.34277712970072327,-0.008779360314179323,0.4963463444313839,0.13300907462217346
8582,1.4594097072447756,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,-1.519993867070589,1.239774493856037,1.0096465255838731,1.333976499026512,-1.3342146985807015,-0.5053495138311116,-0.9351269144158878,0.13300907462217346
7467,0.5586068792099206,-1.4222043018857125,-1.217864444691096,1.6586778950229695,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,-1.4984898208649762,-1.1489867821483315,0.13300907462217346
1206,-0.23924705419237957,1.4228871238278837,1.229218911463654,-1.515217809192433,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,0.8606919572579601,-0.42693482797180365
12176,-0.08482371224354729,-0.7109314454573135,-1.217864444691096,1.6586778950229695,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,-1.3342146985807015,0.487790793202753,-0.6164477676141368,-0.5669208036202978
8768,0.790241892133169,1.4228871238278837,0.005677233386278993,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,-1.3342146985807015,-0.5053495138311116,0.19642548032639037,-0.7069067792687921
5714,0.42992076091922704,0.00034141097108565714,1.229218911463654,1.6586778950229695,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,-0.5053495138311116,-0.3763884955950659,0.13300907462217346
10200,0.14681130067970116,-1.4222043018857125,0.005677233386278993,-1.515217809192433,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,1.4809311002366177,-1.0994852342671015,1.5328688311071164
1195,0.42992076091922704,-1.4222043018857125,1.229218911463654,1.6586778950229695,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-0.008779360314179323,-1.1348366303799569,2.932728587592059
6822,0.42992076091922704,-1.4222043018857125,1.229218911463654,0.07173004291526817,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,0.9843609467196853,-1.1348366303799569,2.932728587592059
5886,-1.3974221188086218,0.00034141097108565714,1.229218911463654,1.6586778950229695,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-1.4984898208649762,1.0162792001737424,0.13300907462217346
7168,0.8159791157913078,-1.4222043018857125,-1.217864444691096,1.6586778950229695,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,0.487790793202753,-1.1743391374000032,0.13300907462217346
8849,-1.2429987768597894,1.4228871238278837,1.229218911463654,1.1296952776537357,-1.519993867070589,1.239774493856037,-0.9904456407867155,-0.4528544308739809,2.0197689579821483,-0.008779360314179323,2.3078068564170873,-0.42693482797180365
9849,-1.7062688027062864,-0.7109314454573135,0.005677233386278993,0.07173004291526817,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,-0.5053495138311116,0.6128916802113136,0.13300907462217346
7405,-0.2649842778505183,-1.4222043018857125,1.229218911463654,-0.45725257445396555,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,0.9843609467196853,-1.0344537890113683,2.932728587592059
9707,1.0476141287145562,-1.4222043018857125,1.229218911463654,-1.515217809192433,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,-1.3342146985807015,-1.4984898208649762,-1.1943227585983796,2.932728587592059
288,-1.2687360005179282,-0.7109314454573135,1.229218911463654,-0.45725257445396555,-1.519993867070589,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,2.0197689579821483,-1.4984898208649762,0.038952149644279115,0.8329389528646448
3065,0.5586068792099206,-1.4222043018857125,1.229218911463654,0.6007126602845019,-1.519993867070589,1.239774493856037,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,-0.008779360314179323,-1.1489867821483315,2.932728587592059
7276,-1.4231593424667606,0.7116142673994847,0.005677233386278993,-0.45725257445396555,-1.519993867070589,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,0.487790793202753,1.9189150702013147,-0.5669208036202978
10127,-1.088575434910957,0.00034141097108565714,0.005677233386278993,1.6586778950229695,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,0.487790793202753,0.5825066462401177,-0.33361084420614084
6334,-0.7025170800388765,0.00034141097108565714,-1.217864444691096,-1.515217809192433,0.657897391340961,1.239774493856037,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,0.21252417376732005,-0.800230763034455
8414,0.9961396813982788,1.4228871238278837,1.229218911463654,1.1296952776537357,0.657897391340961,1.239774493856037,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,-1.001919667348044,0.10580369605625568,-0.42693482797180365
8742,0.6615557738424754,1.4228871238278837,1.229218911463654,1.1296952776537357,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,0.34277712970072327,-1.4984898208649762,0.2583996172140277,-0.42693482797180365
388,1.433672483586637,1.4228871238278837,0.005677233386278993,0.07173004291526817,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-1.3462698958242274,-1.3342146985807015,0.9843609467196853,-0.05811115331926347,-0.7069067792687921
836,-0.7282543036970152,-0.7109314454573135,0.005677233386278993,-1.515217809192433,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,2.0197689579821483,-0.008779360314179323,-0.3493010622098912,0.13300907462217346
9195,1.510884154561053,1.4228871238278837,-1.217864444691096,1.6586778950229695,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.008779360314179323,-0.08365412778335363,-0.9868787305657806
3707,0.48139520823550447,1.4228871238278837,1.229218911463654,0.07173004291526817,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,1.333976499026512,-1.3342146985807015,-0.008779360314179323,0.35311123709879877,-0.42693482797180365
280,0.42992076091922704,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,0.34277712970072327,0.9843609467196853,-0.7556125629875113,0.13300907462217346
3942,0.8931907867657239,0.00034141097108565714,0.005677233386278993,1.1296952776537357,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,2.0197689579821483,-0.5053495138311116,-0.5156952958616785,-0.33361084420614084
6594,-0.31645872516679574,-1.4222043018857125,1.229218911463654,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,-1.3342146985807015,0.487790793202753,-1.0248616508361477,2.932728587592059
11285,1.510884154561053,-1.4222043018857125,1.229218911463654,-0.45725257445396555,-1.519993867070589,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,0.9843609467196853,-1.2279793837745925,2.932728587592059
6650,0.6358185501843368,-0.7109314454573135,0.005677233386278993,1.1296952776537357,-1.519993867070589,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,2.0197689579821483,0.9843609467196853,-0.7999015051647312,0.13300907462217346
7403,-0.18777260687610214,0.00034141097108565714,-1.217864444691096,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,1.4809311002366177,-0.11634913509738899,-0.800230763034455
1112,1.1763002470052497,0.00034141097108565714,-1.217864444691096,1.1296952776537357,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-1.3462698958242274,-1.3342146985807015,-0.008779360314179323,-0.5852017478934377,-0.800230763034455
9243,-1.0628382112528185,-1.4222043018857125,0.005677233386278993,0.6007126602845019,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,1.4809311002366177,-0.8250479556086634,1.5328688311071164
10751,-0.8826776456458475,1.4228871238278837,1.229218911463654,0.07173004291526817,-1.519993867070589,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,0.9843609467196853,1.6218306287420505,-0.42693482797180365
10452,-0.31645872516679574,-0.7109314454573135,1.229218911463654,-1.515217809192433,0.657897391340961,1.239774493856037,1.0096465255838731,-0.4528544308739809,0.34277712970072327,-1.4984898208649762,-0.535662603899893,0.8329389528646448
10260,-1.114312658569096,0.00034141097108565714,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,0.6128916802113136,-0.33361084420614084
5230,-1.2687360005179282,-0.7109314454573135,1.229218911463654,-0.9862351918231993,-1.519993867070589,1.239774493856037,-0.9904456407867155,1.333976499026512,2.0197689579821483,-0.5053495138311116,0.038952149644279115,0.8329389528646448
9182,1.2792491416378047,-1.4222043018857125,0.005677233386278993,1.1296952776537357,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,-1.001919667348044,-1.2120859774413808,1.5328688311071164
8518,-1.551845460757454,1.4228871238278837,1.229218911463654,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,1.4809311002366177,3.1897762919992774,-0.42693482797180365
267,-0.470882067115628,1.4228871238278837,0.005677233386278993,0.6007126602845019,-1.519993867070589,1.239774493856037,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,0.487790793202753,1.0880618923140588,-0.7069067792687921
4767,-0.8054659746714313,-0.7109314454573135,1.229218911463654,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,1.333976499026512,0.34277712970072327,0.9843609467196853,-0.30616181644831675,0.8329389528646448
1598,1.433672483586637,-1.4222043018857125,1.229218911463654,-1.515217809192433,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,-1.2228707888817745,2.932728587592059
8249,-0.16203538321796343,0.7116142673994847,1.229218911463654,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,1.333976499026512,0.34277712970072327,1.4809311002366177,0.3319734416096907,-0.2169558644990622
11243,0.7387674448168916,1.4228871238278837,0.005677233386278993,1.6586778950229695,-1.519993867070589,-0.8065983007036439,1.0096465255838731,0.4405610340762655,-1.3342146985807015,0.487790793202753,0.22068769561857185,-0.7069067792687921
6161,-0.4966192907737667,-0.7109314454573135,0.005677233386278993,0.6007126602845019,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,1.4809311002366177,-0.46201973661916634,0.13300907462217346
11257,1.510884154561053,-1.4222043018857125,1.229218911463654,-1.515217809192433,-1.519993867070589,1.239774493856037,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,1.4809311002366177,-1.2279793837745925,2.932728587592059
10013,-0.470882067115628,-1.4222043018857125,-1.217864444691096,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-0.5053495138311116,-0.9936361797551102,0.13300907462217346
5303,-0.8054659746714313,0.00034141097108565714,0.005677233386278993,-0.45725257445396555,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,0.34277712970072327,1.4809311002366177,0.297787624213726,-0.33361084420614084
8062,1.6653074965098853,0.7116142673994847,-1.217864444691096,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,-0.4085261284249341,-0.9168857427415336
5354,1.1763002470052497,1.4228871238278837,-1.217864444691096,-1.515217809192433,-1.519993867070589,-0.8065983007036439,1.0096465255838731,1.333976499026512,2.0197689579821483,-0.008779360314179323,0.03403755202587209,-0.9868787305657806
4299,1.613833049193608,1.4228871238278837,-1.217864444691096,-1.515217809192433,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,-0.11634913509738899,-0.9868787305657806
7120,-0.7025170800388765,1.4228871238278837,1.229218911463654,0.07173004291526817,0.657897391340961,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,-1.4984898208649762,1.3635807547938015,-0.42693482797180365
1379,1.4851469309029144,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-0.4528544308739809,0.34277712970072327,-1.4984898208649762,-0.9385324072591614,0.13300907462217346
9877,0.6615557738424754,1.4228871238278837,0.005677233386278993,-0.45725257445396555,0.657897391340961,1.239774493856037,1.0096465255838731,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,0.2583996172140277,-0.7069067792687921
9842,0.2754974189703947,0.00034141097108565714,0.005677233386278993,-1.515217809192433,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,-0.3208922906108055,-0.33361084420614084
416,-0.16203538321796343,0.7116142673994847,1.229218911463654,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,-1.4984898208649762,0.3319734416096907,-0.2169558644990622
8027,-0.6253054090644603,-0.7109314454573135,1.229218911463654,1.1296952776537357,-1.519993867070589,1.239774493856037,1.0096465255838731,1.333976499026512,-1.3342146985807015,-0.5053495138311116,-0.4022446820081871,0.8329389528646448
7441,1.073351352372695,-0.7109314454573135,1.229218911463654,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,1.333976499026512,0.34277712970072327,-0.5053495138311116,-0.8787372601928507,0.8329389528646448
1962,0.48139520823550447,1.4228871238278837,-1.217864444691096,-0.9862351918231993,0.657897391340961,1.239774493856037,1.0096465255838731,-1.3462698958242274,0.34277712970072327,0.9843609467196853,0.35311123709879877,-0.9868787305657806
620,-0.7797287510132926,0.00034141097108565714,1.229218911463654,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-0.008779360314179323,0.27569191296999274,0.13300907462217346
1703,0.4041835372610883,0.7116142673994847,-1.217864444691096,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,-0.5053495138311116,0.014686323903393554,-0.9168857427415336
10491,-0.6253054090644603,0.7116142673994847,-1.217864444691096,0.07173004291526817,-1.519993867070589,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,-1.001919667348044,0.7095713337560281,-0.9168857427415336
6857,-0.9341520929621249,1.4228871238278837,1.229218911463654,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,1.7043540847029572,-0.42693482797180365
3649,0.5328696555517819,0.7116142673994847,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.008779360314179323,-0.042785368640809375,-0.5669208036202978
11750,0.12107407702156243,0.7116142673994847,-1.217864444691096,-0.45725257445396555,-1.519993867070589,1.239774493856037,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.487790793202753,0.15841467636863948,-0.9168857427415336
9511,-1.732006026364425,-0.7109314454573135,0.005677233386278993,-0.45725257445396555,0.657897391340961,-0.8065983007036439,1.0096465255838731,0.4405610340762655,-1.3342146985807015,1.4809311002366177,0.6601572886109519,0.13300907462217346
5025,0.043862406047146286,-0.7109314454573135,1.229218911463654,-0.45725257445396555,0.657897391340961,-0.8065983007036439,-0.9904456407867155,1.333976499026512,0.34277712970072327,0.9843609467196853,-0.655816755778973,0.8329389528646448
6518,-1.6805315790481477,0.7116142673994847,0.005677233386278993,1.1296952776537357,0.657897391340961,-0.8065983007036439,-0.9904456407867155,1.333976499026512,2.0197689579821483,0.9843609467196853,2.6493354463659355,-0.5669208036202978
2516,0.7130302211587529,0.00034141097108565714,1.229218911463654,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,-1.3342146985807015,-0.5053495138311116,-0.46577702576614227,0.13300907462217346
6840,1.0476141287145562,0.7116142673994847,-1.217864444691096,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,-1.3462698958242274,0.34277712970072327,-1.4984898208649762,-0.2351089410763116,-0.9168857427415336
9593,-0.21350983053424086,0.00034141097108565714,0.005677233386278993,-0.45725257445396555,0.657897391340961,1.239774493856037,-0.9904456407867155,0.4405610340762655,0.34277712970072327,-1.4984898208649762,-0.10290960084089835,-0.33361084420614084
5329,-0.21350983053424086,1.4228871238278837,-1.217864444691096,1.1296952776537357,0.657897391340961,1.239774493856037,1.0096465255838731,0.4405610340762655,-1.3342146985807015,-0.008779360314179323,0.8378577971134376,-0.9868787305657806
1190,-0.7539915273551538,-0.7109314454573135,1.229218911463654,-1.515217809192433,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,-1.4984898208649762,-0.33526781358865604,0.8329389528646448
9509,0.32697186628667213,0.00034141097108565714,1.229218911463654,1.1296952776537357,0.657897391340961,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,-1.4984898208649762,-0.33998298512539105,0.13300907462217346
7854,0.5328696555517819,0.00034141097108565714,-1.217864444691096,-1.515217809192433,-1.519993867070589,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,-0.4106042009237076,-0.800230763034455
4467,0.790241892133169,1.4228871238278837,1.229218911463654,-0.45725257445396555,-1.519993867070589,1.239774493856037,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,-0.008779360314179323,0.19642548032639037,-0.42693482797180365
5492,-1.1657871058853733,0.00034141097108565714,1.229218911463654,-1.515217809192433,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,0.34277712970072327,-0.008779360314179323,0.6763827959720214,0.13300907462217346
5875,0.8417163394494465,-1.4222043018857125,-1.217864444691096,-1.515217809192433,0.657897391340961,-0.8065983007036439,1.0096465255838731,1.333976499026512,0.34277712970072327,0.9843609467196853,-1.1766820447129163,0.13300907462217346
12298,0.6100813265261981,1.4228871238278837,-1.217864444691096,-1.515217809192433,0.657897391340961,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,0.487790793202753,0.28446521008147524,-0.9868787305657806
6830,0.6358185501843368,0.7116142673994847,1.229218911463654,-0.9862351918231993,-1.519993867070589,1.239774493856037,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,0.9843609467196853,-0.08574231255706023,-0.2169558644990622
1506,0.7130302211587529,1.4228871238278837,-1.217864444691096,0.07173004291526817,-1.519993867070589,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,-1.3342146985807015,0.487790793202753,0.2330787555713643,-0.9868787305657806
7928,-0.7025170800388765,-0.7109314454573135,-1.217864444691096,0.6007126602845019,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,0.34277712970072327,-0.5053495138311116,-0.3630041167459207,-0.5669208036202978
10822,1.1763002470052497,0.00034141097108565714,0.005677233386278993,1.6586778950229695,0.657897391340961,-0.8065983007036439,1.0096465255838731,-0.4528544308739809,0.34277712970072327,-0.008779360314179323,-0.5852017478934377,-0.33361084420614084
7983,1.2792491416378047,-1.4222043018857125,0.005677233386278993,-0.9862351918231993,0.657897391340961,-0.8065983007036439,1.0096465255838731,-1.3462698958242274,-1.3342146985807015,-1.001919667348044,-1.2120859774413808,1.5328688311071164
4412,1.4851469309029144,0.00034141097108565714,0.005677233386278993,0.07173004291526817,0.657897391340961,-0.8065983007036439,-0.9904456407867155,0.4405610340762655,-1.3342146985807015,0.487790793202753,-0.6507682620025411,-0.33361084420614084
10532,0.4041835372610883,-1.4222043018857125,1.229218911463654,0.07173004291526817,-1.519993867070589,1.239774493856037,1.0096465255838731,1.333976499026512,0.34277712970072327,-1.001919667348044,-1.1318739423534534,2.932728587592059
12289,-1.6290571317318703,0.7116142673994847,0.005677233386278993,0.6007126602845019,-1.519993867070589,-0.8065983007036439,-0.9904456407867155,-0.4528544308739809,0.34277712970072327,-0.5053495138311116,2.4794009098704928,-0.5669208036202978
12188,-0.007612041269131141,-0.7109314454573135,1.229218911463654,-0.9862351918231993,0.657897391340961,1.239774493856037,-0.9904456407867155,-0.4528544308739809,-1.3342146985807015,-0.008779360314179323,-0.640490971100519,0.8329389528646448
